id,first_name,last_name,email,utm_source,month
17345,David,Garcia,visitor1203@mail.com,yahoo,2 - February
39300,James,Peck,visitor1204@mail.com,facebook,1 - January
34259,James,Dillon,visitor1205@mail.com,yahoo,2 - February
98553,Ashley,Jones,visitor1206@mail.com,facebook,1 - January
25352,Ryan,Garcia,visitor1207@mail.com,facebook,3 - March
43365,Sarah,Garcia,visitor1208@mail.com,yahoo,3 - March
29446,Albert,Peck,visitor1209@mail.com,google,2 - February
12336,Elizabeth,Blankenship,visitor1210@mail.com,google,3 - March
72032,David,Johnson,visitor1211@mail.com,twitter,1 - January
85415,Emily,Martinez,visitor1212@mail.com,google,2 - February
17521,Emily,Dillon,visitor1213@mail.com,facebook,2 - February
81707,Emily,Rodriguez,visitor1214@mail.com,twitter,2 - February
33481,Amanda,Velazquez,visitor1215@mail.com,email,1 - January
28474,Amanda,Garcia,visitor1216@mail.com,yahoo,3 - March
56760,Michael,Sweeney,visitor1217@mail.com,yahoo,1 - January
65718,Sarah,Garcia,visitor1218@mail.com,facebook,3 - March
54629,Amanda,Martinez,visitor1219@mail.com,google,1 - January
55232,Amanda,Velazquez,visitor1220@mail.com,email,3 - March
96544,Sarah,Garcia,visitor1221@mail.com,email,1 - January
77169,Christopher,Peck,visitor1222@mail.com,yahoo,2 - February
60669,Amanda,Martinez,visitor1223@mail.com,email,1 - January
88021,Michael,Saunders,visitor1224@mail.com,google,3 - March
79184,James,Saunders,visitor1225@mail.com,yahoo,2 - February
57945,James,Martinez,visitor1226@mail.com,yahoo,3 - March
23140,Ashley,Miller,visitor1227@mail.com,google,1 - January
93457,Christopher,Johnson,visitor1228@mail.com,google,3 - March
24357,Emily,Peck,visitor1229@mail.com,twitter,1 - January
78673,Kyle,Brown,visitor1230@mail.com,yahoo,1 - January
75633,Amanda,Garcia,visitor1231@mail.com,google,2 - February
86943,Ashley,Dillon,visitor1232@mail.com,google,1 - January
88258,Kyle,Sweeney,visitor1233@mail.com,email,1 - January
22924,Michael,Saunders,visitor1234@mail.com,email,3 - March
79286,Ryan,Martinez,visitor1235@mail.com,google,3 - March
84071,Donna,Saunders,visitor1236@mail.com,yahoo,3 - March
67326,Michael,Velazquez,visitor1237@mail.com,yahoo,1 - January
40651,Donna,Velazquez,visitor1238@mail.com,yahoo,1 - January
80202,David,Rodriguez,visitor1239@mail.com,google,2 - February
58777,Ryan,Miller,visitor1240@mail.com,yahoo,1 - January
26994,James,Davis,visitor1241@mail.com,yahoo,3 - March
77263,Albert,Jones,visitor1242@mail.com,twitter,1 - January
69634,Ashley,Blankenship,visitor1243@mail.com,facebook,3 - March
20800,Amanda,Brown,visitor1244@mail.com,google,2 - February
47823,James,Velazquez,visitor1245@mail.com,yahoo,3 - March
73878,Donna,Velazquez,visitor1246@mail.com,facebook,1 - January
28708,Christopher,Miller,visitor1247@mail.com,yahoo,3 - March
22819,Sarah,Dillon,visitor1248@mail.com,facebook,1 - January
84905,Christopher,Davis,visitor1249@mail.com,yahoo,3 - March
73870,David,Martinez,visitor1250@mail.com,twitter,3 - March
19283,Sarah,Jones,visitor1251@mail.com,yahoo,1 - January
40573,Ashley,Velazquez,visitor1252@mail.com,google,2 - February
88707,Ryan,Miller,visitor1253@mail.com,yahoo,2 - February
40933,James,Sweeney,visitor1254@mail.com,twitter,2 - February
15774,Ashley,Dillon,visitor1255@mail.com,facebook,2 - February
82055,Donna,Blankenship,visitor1256@mail.com,twitter,2 - February
20983,Ashley,Peck,visitor1257@mail.com,facebook,2 - February
28133,Keith,Martinez,visitor1258@mail.com,facebook,3 - March
24939,Amanda,Dillon,visitor1259@mail.com,facebook,2 - February
10781,Ryan,Peck,visitor1260@mail.com,yahoo,1 - January
66700,Amanda,Saunders,visitor1261@mail.com,google,3 - March
37624,Christopher,Jones,visitor1262@mail.com,twitter,3 - March
16823,Ryan,Blankenship,visitor1263@mail.com,facebook,2 - February
28489,Keith,Rodriguez,visitor1264@mail.com,facebook,2 - February
49961,Ashley,Jones,visitor1265@mail.com,yahoo,2 - February
39118,David,Davis,visitor1266@mail.com,google,3 - March
91816,Donna,Blankenship,visitor1267@mail.com,yahoo,3 - March
32263,Donna,Davis,visitor1268@mail.com,facebook,1 - January
23565,Emily,Jones,visitor1269@mail.com,email,3 - March
30354,Sarah,Dillon,visitor1270@mail.com,yahoo,1 - January
52951,Ryan,Martinez,visitor1271@mail.com,twitter,1 - January
33648,Ashley,Miller,visitor1272@mail.com,facebook,3 - March
60729,Ryan,Jones,visitor1273@mail.com,facebook,2 - February
51971,Jessica,Williams,visitor1274@mail.com,yahoo,2 - February
28658,Albert,Blankenship,visitor1275@mail.com,google,2 - February
31253,Amanda,Rodriguez,visitor1276@mail.com,twitter,3 - March
74166,Ryan,Martinez,visitor1277@mail.com,facebook,2 - February
58563,Elizabeth,Garcia,visitor1278@mail.com,facebook,3 - March
36390,Albert,Peck,visitor1279@mail.com,yahoo,1 - January
98664,Elizabeth,Blankenship,visitor1280@mail.com,facebook,1 - January
61578,Donna,Saunders,visitor1281@mail.com,google,2 - February
89025,Albert,Sweeney,visitor1282@mail.com,yahoo,2 - February
42658,Ryan,Martinez,visitor1283@mail.com,facebook,3 - March
16852,Christopher,Martinez,visitor1284@mail.com,facebook,2 - February
12551,Ashley,Davis,visitor1285@mail.com,twitter,2 - February
81947,Keith,Williams,visitor1286@mail.com,google,1 - January
71001,Sarah,Johnson,visitor1287@mail.com,google,1 - January
59159,Elizabeth,Garcia,visitor1288@mail.com,facebook,3 - March
61707,Ashley,Blankenship,visitor1289@mail.com,google,2 - February
43243,Emily,Velazquez,visitor1290@mail.com,twitter,1 - January
31800,Christopher,Dillon,visitor1291@mail.com,twitter,3 - March
85939,Albert,Garcia,visitor1292@mail.com,email,3 - March
67828,Ashley,Dillon,visitor1293@mail.com,twitter,3 - March
17239,Ryan,Jones,visitor1294@mail.com,yahoo,1 - January
16710,Albert,Jones,visitor1295@mail.com,google,2 - February
31384,Ryan,Rodriguez,visitor1296@mail.com,twitter,1 - January
31038,Ryan,Garcia,visitor1297@mail.com,google,3 - March
50846,Amanda,Dillon,visitor1298@mail.com,yahoo,3 - March
97983,Ryan,Rodriguez,visitor1299@mail.com,yahoo,2 - February
77821,Jessica,Brown,visitor1300@mail.com,facebook,2 - February
47991,Sarah,Garcia,visitor1301@mail.com,google,1 - January
89057,Keith,Williams,visitor1302@mail.com,facebook,1 - January
16971,Keith,Williams,visitor1303@mail.com,facebook,3 - March
39139,Albert,Peck,visitor1304@mail.com,email,1 - January
95445,Albert,Blankenship,visitor1305@mail.com,yahoo,1 - January
87067,Ryan,Johnson,visitor1306@mail.com,email,3 - March
90257,Amanda,Dillon,visitor1307@mail.com,google,2 - February
94742,Amanda,Blankenship,visitor1308@mail.com,twitter,3 - March
47711,Jessica,Williams,visitor1309@mail.com,facebook,1 - January
16530,Ryan,Saunders,visitor1310@mail.com,yahoo,2 - February
21116,Jessica,Dillon,visitor1311@mail.com,yahoo,2 - February
75794,Ryan,Martinez,visitor1312@mail.com,google,3 - March
10282,Elizabeth,Blankenship,visitor1313@mail.com,facebook,1 - January
89473,Elizabeth,Williams,visitor1314@mail.com,facebook,2 - February
11898,Donna,Sweeney,visitor1315@mail.com,twitter,3 - March
14135,Ryan,Williams,visitor1316@mail.com,email,2 - February
16629,Sarah,Jones,visitor1317@mail.com,twitter,2 - February
95120,Christopher,Rodriguez,visitor1318@mail.com,yahoo,1 - January
99087,Emily,Martinez,visitor1319@mail.com,facebook,1 - January
75031,Donna,Velazquez,visitor1320@mail.com,yahoo,3 - March
43380,Albert,Brown,visitor1321@mail.com,email,3 - March
27071,David,Davis,visitor1322@mail.com,yahoo,3 - March
30074,Ryan,Brown,visitor1323@mail.com,email,3 - March
77843,Ashley,Martinez,visitor1324@mail.com,twitter,2 - February
49901,James,Rodriguez,visitor1325@mail.com,facebook,3 - March
21205,Elizabeth,Jones,visitor1326@mail.com,yahoo,1 - January
65661,Ashley,Jones,visitor1327@mail.com,google,2 - February
15906,David,Davis,visitor1328@mail.com,email,1 - January
12591,Jessica,Dillon,visitor1329@mail.com,google,1 - January
72987,David,Sweeney,visitor1330@mail.com,facebook,3 - March
73370,Amanda,Sweeney,visitor1331@mail.com,twitter,2 - February
90685,Sarah,Davis,visitor1332@mail.com,yahoo,2 - February
64400,Ryan,Dillon,visitor1333@mail.com,facebook,2 - February
35150,Keith,Blankenship,visitor1334@mail.com,facebook,2 - February
41852,David,Dillon,visitor1335@mail.com,email,1 - January
52870,Christopher,Johnson,visitor1336@mail.com,google,3 - March
62756,Amanda,Johnson,visitor1337@mail.com,facebook,2 - February
66481,Keith,Brown,visitor1338@mail.com,facebook,3 - March
11283,Jessica,Williams,visitor1339@mail.com,facebook,1 - January
43691,Donna,Davis,visitor1340@mail.com,google,1 - January
11125,Ashley,Dillon,visitor1341@mail.com,yahoo,2 - February
77065,Amanda,Miller,visitor1342@mail.com,facebook,3 - March
36170,Keith,Dillon,visitor1343@mail.com,google,2 - February
18438,Amanda,Martinez,visitor1344@mail.com,yahoo,3 - March
30095,Donna,Rodriguez,visitor1345@mail.com,yahoo,3 - March
26154,Elizabeth,Blankenship,visitor1346@mail.com,facebook,3 - March
18004,Emily,Peck,visitor1347@mail.com,twitter,3 - March
19752,Ryan,Brown,visitor1348@mail.com,yahoo,3 - March
65426,David,Brown,visitor1349@mail.com,email,1 - January
36819,Elizabeth,Brown,visitor1350@mail.com,google,3 - March
34217,Elizabeth,Martinez,visitor1351@mail.com,facebook,2 - February
98708,James,Garcia,visitor1352@mail.com,facebook,3 - March
42994,Michael,Williams,visitor1353@mail.com,facebook,1 - January
25036,Kyle,Davis,visitor1354@mail.com,twitter,2 - February
87275,Christopher,Jones,visitor1355@mail.com,email,2 - February
59416,Sarah,Davis,visitor1356@mail.com,google,2 - February
19587,Donna,Saunders,visitor1357@mail.com,google,1 - January
10645,Amanda,Peck,visitor1358@mail.com,google,2 - February
40930,Emily,Garcia,visitor1359@mail.com,twitter,3 - March
91835,Michael,Miller,visitor1360@mail.com,facebook,2 - February
40090,Kyle,Miller,visitor1361@mail.com,yahoo,1 - January
97489,Emily,Williams,visitor1362@mail.com,google,3 - March
62142,Sarah,Johnson,visitor1363@mail.com,google,1 - January
36475,Donna,Davis,visitor1364@mail.com,yahoo,1 - January
28888,Ryan,Blankenship,visitor1365@mail.com,facebook,3 - March
53732,Sarah,Jones,visitor1366@mail.com,email,3 - March
91623,David,Johnson,visitor1367@mail.com,twitter,2 - February
56305,Amanda,Jones,visitor1368@mail.com,google,2 - February
56037,Elizabeth,Sweeney,visitor1369@mail.com,yahoo,2 - February
19346,James,Brown,visitor1370@mail.com,yahoo,2 - February
10587,Amanda,Garcia,visitor1371@mail.com,facebook,1 - January
22763,Kyle,Jones,visitor1372@mail.com,facebook,3 - March
69165,Kyle,Rodriguez,visitor1373@mail.com,facebook,3 - March
79615,Emily,Velazquez,visitor1374@mail.com,facebook,3 - March
46116,James,Brown,visitor1375@mail.com,yahoo,2 - February
95751,Kyle,Brown,visitor1376@mail.com,yahoo,3 - March
35556,Amanda,Blankenship,visitor1377@mail.com,google,2 - February
69042,James,Garcia,visitor1378@mail.com,email,1 - January
28099,Donna,Peck,visitor1379@mail.com,facebook,1 - January
55096,David,Johnson,visitor1380@mail.com,facebook,2 - February
81986,Sarah,Jones,visitor1381@mail.com,yahoo,3 - March
23230,Elizabeth,Jones,visitor1382@mail.com,email,1 - January
39009,David,Sweeney,visitor1383@mail.com,yahoo,1 - January
80969,Michael,Brown,visitor1384@mail.com,twitter,2 - February
43866,Ryan,Dillon,visitor1385@mail.com,twitter,3 - March
94246,James,Davis,visitor1386@mail.com,google,1 - January
86975,Keith,Saunders,visitor1387@mail.com,twitter,1 - January
51855,David,Dillon,visitor1388@mail.com,twitter,2 - February
91557,Emily,Davis,visitor1389@mail.com,yahoo,2 - February
16416,Michael,Jones,visitor1390@mail.com,google,1 - January
82516,Elizabeth,Dillon,visitor1391@mail.com,google,1 - January
65915,Emily,Blankenship,visitor1392@mail.com,twitter,2 - February
28058,Emily,Velazquez,visitor1393@mail.com,email,2 - February
86637,Ashley,Jones,visitor1394@mail.com,google,3 - March
50718,Keith,Jones,visitor1395@mail.com,yahoo,3 - March
42602,James,Velazquez,visitor1396@mail.com,email,1 - January
84658,Keith,Johnson,visitor1397@mail.com,facebook,2 - February
88112,David,Velazquez,visitor1398@mail.com,facebook,2 - February
68067,Emily,Miller,visitor1399@mail.com,twitter,1 - January
37516,Kyle,Dillon,visitor1400@mail.com,email,3 - March
97969,Albert,Blankenship,visitor1401@mail.com,twitter,3 - March
11089,Elizabeth,Sweeney,visitor1402@mail.com,email,1 - January
47346,Kyle,Johnson,visitor1403@mail.com,email,1 - January
84663,Elizabeth,Williams,visitor1404@mail.com,twitter,1 - January
20487,James,Sweeney,visitor1405@mail.com,facebook,1 - January
10155,Albert,Peck,visitor1406@mail.com,yahoo,2 - February
77494,Christopher,Peck,visitor1407@mail.com,email,2 - February
86229,Ryan,Peck,visitor1408@mail.com,google,3 - March
48547,Albert,Garcia,visitor1409@mail.com,email,1 - January
38795,James,Peck,visitor1410@mail.com,facebook,2 - February
65296,Jessica,Blankenship,visitor1411@mail.com,yahoo,3 - March
31447,Ashley,Sweeney,visitor1412@mail.com,yahoo,2 - February
46598,David,Davis,visitor1413@mail.com,email,1 - January
51814,James,Rodriguez,visitor1414@mail.com,google,1 - January
85330,David,Brown,visitor1415@mail.com,twitter,2 - February
97960,Michael,Martinez,visitor1416@mail.com,facebook,3 - March
73278,Kyle,Saunders,visitor1417@mail.com,email,3 - March
65077,Ashley,Rodriguez,visitor1418@mail.com,yahoo,3 - March
81906,Michael,Johnson,visitor1419@mail.com,yahoo,3 - March
19528,Jessica,Garcia,visitor1420@mail.com,yahoo,2 - February
60100,Albert,Williams,visitor1421@mail.com,yahoo,3 - March
18179,David,Dillon,visitor1422@mail.com,twitter,3 - March
58781,Amanda,Miller,visitor1423@mail.com,facebook,2 - February
65267,Donna,Davis,visitor1424@mail.com,facebook,1 - January
92379,Albert,Jones,visitor1425@mail.com,email,2 - February
33952,Ashley,Davis,visitor1426@mail.com,twitter,1 - January
63798,Albert,Peck,visitor1427@mail.com,yahoo,1 - January
60939,Jessica,Williams,visitor1428@mail.com,yahoo,3 - March
39516,Ryan,Martinez,visitor1429@mail.com,yahoo,3 - March
66526,Elizabeth,Jones,visitor1430@mail.com,yahoo,1 - January
20449,Emily,Saunders,visitor1431@mail.com,yahoo,2 - February
60290,Emily,Williams,visitor1432@mail.com,facebook,3 - March
96661,Jessica,Miller,visitor1433@mail.com,yahoo,3 - March
82954,Elizabeth,Sweeney,visitor1434@mail.com,google,2 - February
32746,David,Williams,visitor1435@mail.com,facebook,3 - March
77990,Jessica,Garcia,visitor1436@mail.com,yahoo,3 - March
68810,Elizabeth,Peck,visitor1437@mail.com,yahoo,3 - March
93297,James,Saunders,visitor1438@mail.com,email,2 - February
25223,Michael,Dillon,visitor1439@mail.com,email,1 - January
82237,Jessica,Martinez,visitor1440@mail.com,twitter,3 - March
12597,James,Martinez,visitor1441@mail.com,google,1 - January
75677,David,Brown,visitor1442@mail.com,yahoo,3 - March
12659,Jessica,Velazquez,visitor1443@mail.com,facebook,1 - January
96516,David,Garcia,visitor1444@mail.com,email,2 - February
84567,Jessica,Peck,visitor1445@mail.com,facebook,2 - February
25037,Elizabeth,Martinez,visitor1446@mail.com,email,1 - January
56738,Ryan,Jones,visitor1447@mail.com,email,3 - March
81678,Sarah,Saunders,visitor1448@mail.com,yahoo,1 - January
22109,James,Sweeney,visitor1449@mail.com,facebook,3 - March
32010,Elizabeth,Garcia,visitor1450@mail.com,facebook,3 - March
18787,Kyle,Blankenship,visitor1451@mail.com,email,2 - February
18472,Keith,Saunders,visitor1452@mail.com,facebook,3 - March
33383,James,Davis,visitor1453@mail.com,yahoo,1 - January
71709,Ryan,Jones,visitor1454@mail.com,twitter,3 - March
79785,Michael,Garcia,visitor1455@mail.com,yahoo,2 - February
44518,Albert,Velazquez,visitor1456@mail.com,google,2 - February
63909,Emily,Velazquez,visitor1457@mail.com,facebook,2 - February
28351,Elizabeth,Johnson,visitor1458@mail.com,google,3 - March
79624,Amanda,Brown,visitor1459@mail.com,facebook,3 - March
63330,Jessica,Jones,visitor1460@mail.com,yahoo,1 - January
25282,Christopher,Velazquez,visitor1461@mail.com,facebook,2 - February
94866,Elizabeth,Johnson,visitor1462@mail.com,twitter,1 - January
31778,Ashley,Johnson,visitor1463@mail.com,email,3 - March
34264,Amanda,Garcia,visitor1464@mail.com,twitter,1 - January
69675,James,Johnson,visitor1465@mail.com,yahoo,3 - March
15075,Donna,Saunders,visitor1466@mail.com,google,1 - January
85948,James,Miller,visitor1467@mail.com,google,2 - February
58454,Ryan,Johnson,visitor1468@mail.com,yahoo,3 - March
38365,Ashley,Peck,visitor1469@mail.com,twitter,3 - March
82766,Sarah,Jones,visitor1470@mail.com,facebook,3 - March
58200,Michael,Peck,visitor1471@mail.com,facebook,2 - February
21002,Donna,Blankenship,visitor1472@mail.com,twitter,3 - March
23947,David,Martinez,visitor1473@mail.com,twitter,2 - February
89222,Christopher,Velazquez,visitor1474@mail.com,facebook,3 - March
88610,Christopher,Brown,visitor1475@mail.com,facebook,2 - February
62142,Donna,Martinez,visitor1476@mail.com,yahoo,2 - February
66307,Elizabeth,Johnson,visitor1477@mail.com,email,1 - January
14493,Michael,Sweeney,visitor1478@mail.com,facebook,2 - February
60085,Christopher,Sweeney,visitor1479@mail.com,email,1 - January
44228,Elizabeth,Velazquez,visitor1480@mail.com,yahoo,3 - March
89676,David,Blankenship,visitor1481@mail.com,email,3 - March
61875,James,Sweeney,visitor1482@mail.com,twitter,3 - March
41655,Albert,Miller,visitor1483@mail.com,email,1 - January
53472,Michael,Davis,visitor1484@mail.com,twitter,1 - January
59437,Albert,Peck,visitor1485@mail.com,yahoo,3 - March
59416,Ryan,Miller,visitor1486@mail.com,facebook,2 - February
69711,Ashley,Williams,visitor1487@mail.com,google,2 - February
16816,Ryan,Saunders,visitor1488@mail.com,facebook,3 - March
87175,Albert,Rodriguez,visitor1489@mail.com,facebook,2 - February
74307,Christopher,Dillon,visitor1490@mail.com,yahoo,1 - January
56733,Amanda,Sweeney,visitor1491@mail.com,facebook,3 - March
21240,Ashley,Brown,visitor1492@mail.com,twitter,1 - January
81363,Ryan,Johnson,visitor1493@mail.com,facebook,3 - March
42762,Michael,Brown,visitor1494@mail.com,facebook,1 - January
18259,Jessica,Jones,visitor1495@mail.com,facebook,3 - March
60139,Kyle,Saunders,visitor1496@mail.com,google,1 - January
24849,Ashley,Peck,visitor1497@mail.com,google,3 - March
91768,Ryan,Blankenship,visitor1498@mail.com,twitter,1 - January
99709,Ryan,Saunders,visitor1499@mail.com,facebook,3 - March
64869,Elizabeth,Dillon,visitor1500@mail.com,email,2 - February
73095,Albert,Williams,visitor1501@mail.com,yahoo,1 - January
